lng,lat
107.47563874436,31.147075774202,1
104.76238016811,31.462607589476,1
105.84364284727,32.435541008194,1
105.85413653501,32.442793554924,1
104.75083537527,31.788523657709,1
106.83184695666,32.354075444869,1
103.49949818062,29.629132353895,1
105.1483387457,29.135632554386,1
87.475566941353,43.907424036366,1
103.84005185556,30.394913586448,1
104.73638951627,31.449964293575,1
104.6969714528,31.580680048656,1
104.72284411145,31.461390282795,1
105.83313670727,32.427856797619,1
104.7579816572,31.467039085994,1
104.78521341962,31.469138028509,1
104.15396847497,30.235281356818,1
105.30044388633,29.35138169665,1
105.59101243431,29.408594556946,1
104.66859279836,29.539424448117,1
105.31778653305,29.750571213845,1
104.66252999291,29.522130796961,1
104.74811234189,29.856527971461,1
105.28666845776,29.327048004477,1
105.05675478193,29.584207061698,1
104.77051678174,31.494528415213,1
104.77150259869,29.352849368181,1
105.8775372523,32.437035010584,1
106.84578345823,32.362652249828,1
105.84918665349,32.44305270615,1
103.61883453914,30.995413264731,1
103.64623702513,31.002076353707,1
105.83305345561,32.429054045038,1
104.72906884084,31.459889928253,1
104.71781567391,31.464851386453,1
106.29375155362,29.737360004855,1
103.4957571477,29.622948748794,1
102.17588942427,28.562555286487,1
103.49432241938,29.698569324648,1
103.96535518944,29.364788312775,1
103.92249720753,29.231269838984,1
103.5893772751,28.27892530197,1
104.07625381338,30.257691390994,1
103.58184156347,29.752395224625,1
103.49862626121,29.618544502782,1
103.58305230014,28.275481903777,1
104.29988751172,30.735310042174,1
104.03601509253,30.526788552641,1
104.53911012678,31.526006806685,1
104.12073739109,30.782451689828,1
104.08944554023,30.786955567532,1
103.62601084336,30.978578869928,1
103.92081515833,30.726687567356,1
103.6430206296,31.015281462623,1
103.69067575991,31.046021338489,1
103.63866882247,30.999392826111,1
104.55384857132,31.5511469108,1
102.24868813117,26.668029180337,1
103.68974077968,30.98577724981,1
104.17697318796,30.607599424614,1
105.73756806265,28.397677736703,1
104.43885963869,30.808606042648,1
105.0434842158,30.153726589233,1
104.71381596546,30.08421667556,1
101.62232180414,27.455502953358,1
105.89000801619,30.45675958695,1
104.16831720359,30.178896047658,1
104.61348182031,30.267555125216,1
102.00976791196,26.80561386062,1
103.27388512236,30.162050752587,1
106.98929768342,30.363219575495,1
104.43967922874,30.814208390746,1
104.5013167805,30.472863215735,1
105.50497899019,28.870250710676,1
102.31008963026,27.255233692689,1
104.98557410213,29.195185723427,1
104.56726307346,28.403344689475,1
105.03373628922,29.199548804988,1
104.70950943953,28.995536955834,1
103.03541803919,30.010224690811,1
104.42931947311,30.808889979094,1
105.5633615201,30.509369195322,1
105.72015411038,30.785768418104,1
106.44015331747,30.536977840915,1
104.9939970474,31.557338098539,1
103.97160250618,29.165299848388,1
105.38705257489,31.154681870058,1
106.29721440048,30.348751922732,1
103.67794680658,31.964489185717,1
103.88307467156,30.704936979082,1
105.48165828369,31.08997374765,1
105.37200948433,31.267035387222,1
104.52651801413,30.375768206307,1
105.73927627519,30.688846742873,1
102.45321686493,30.001345913879,1
102.82758785676,31.652553370638,1
104.61476640376,28.669927725663,1
104.10589384277,30.231784192337,1
103.94136607313,30.744309050004,1
105.40426873104,29.845753483157,1
105.03842265386,31.193352802283,1
102.11213393634,26.90670460289,1
103.50324594147,30.384914060919,1
102.1167317024,26.893525512965,1
105.3503277057,28.744226569496,1
103.18342126014,28.77256520773,1
104.80966918784,32.28662302324,1
104.49868146922,30.477799690232,1
102.63026480958,26.460925763598,1
104.28630183595,30.960961261725,1
104.77650063421,28.815924222614,1
103.46274305537,30.628153378983,1
105.14107996343,29.168190725251,1
108.47970103154,30.780561111888,1
101.6107395219,26.601670583872,1
104.77292018768,29.974104675279,1
104.66635364498,30.011271954307,1
102.74966707522,29.630518222458,1
101.85973919301,26.686183897515,1
105.05879432085,30.638489362278,1
101.70871497002,26.579943289612,1
101.68685156361,26.579187021489,1
104.98420224143,30.482418121776,1
104.28055132393,31.034437893095,1
103.11815318486,30.091467635559,1
106.81274233484,31.800758303524,1
107.02909005915,32.507438827408,1
107.00969109826,31.367001891728,1
106.96817128597,31.862117786367,1
107.1377356635,31.609271985232,1
107.40203120013,32.09922082212,1
106.78216620992,31.850155104695,1
104.73684066771,31.467476535436,1
103.64041439901,30.991825676737,1
107.76555304221,29.335990648326,1
104.6880498657,31.515964121731,1
104.64938342529,28.765626609317,1
105.83947511125,32.447256631066,1
105.88286354958,32.433526721643,1
103.64162075375,30.996769294049,1
104.74489487719,31.484915213674,1
105.8285094972,32.433119030713,1
105.83289955718,32.451360101119,1
103.63853921321,30.992306591052,1
103.6311005244,30.994403398584,1
103.64422004394,30.998263289562,1
103.33815325023,29.546414321458,1
103.47166233387,29.582597487653,1
104.16908812383,30.22273912087,1
103.85470434974,30.072873610295,1
103.63007538252,30.998669893502,1
104.73029235233,31.77565869034,1
104.2138840936,30.574754051878,1
104.17117799092,30.577374110229,1
104.27492287796,30.558596497277,1
104.23133521802,30.751835397141,1
103.45782467601,30.640367400139,1
104.09997191224,30.756334033466,1
105.38585414632,29.944701009958,1
105.08399395983,31.098576635045,1
105.10324358175,31.103141712914,1
105.07678810917,31.078494714193,1
105.82719642448,32.441920719063,1
103.63865861546,30.991114663966,1
107.76166756969,29.332426769114,1
107.78314359315,29.325473265361,1
107.76604782163,29.33615888271,1
103.6597334626,30.994656053229,1
103.87736753328,30.212647472113,1
105.83312802775,32.428572791364,1
105.09850477899,31.095993863414,1
103.64370019678,30.996329624992,1
104.02691394515,30.570087417062,1
103.64528443677,30.979655651243,1
104.34855083741,31.048399354543,1
104.29114216317,29.18190530408,1
105.38916377842,31.232389800281,1
101.84910567345,26.54993072332,1
105.01729651844,30.296868042955,1
104.98421504439,30.482276278111,1
104.64688547768,30.116756167111,1
104.10603396669,30.693508207241,1
104.69618290633,30.967178768957,1
105.36953099067,30.115992027514,1
106.64901198596,30.458880083414,1
104.13395044655,30.645013968577,1
106.56200191566,29.604376893999,1
104.55942948589,30.356177419969,1
104.39515320076,31.178401701578,1
104.10886046906,30.712784379492,1
103.10614454632,30.070283707099,1
104.71591421141,31.7627282185,1
104.57552648833,30.87319414305,1
104.44395165424,32.680048509161,1
104.2534588035,31.286940324958,1
105.77395812336,30.703480127875,1
105.32303978242,30.618714899206,1
104.51648374238,31.134905168785,1
105.3678348307,30.051150134238,1
104.77411961358,30.901390538149,1
104.68499080154,31.055359564184,1
104.73628305283,31.49441251613,1
104.71781953841,30.978942240714,1
104.03571138072,30.615726885947,1
102.24101164511,29.446709168314,1
103.50625124743,30.415182501351,1
104.70877253619,31.255910721411,1
104.61638472806,31.28444364357,1
104.6677959251,31.149286606456,1
104.31653137208,28.549241187093,1
105.34161239061,30.101231967187,1
101.85438608058,26.678870812206,1
104.56918771349,31.025247516084,1
103.0525354889,29.239582624142,1
105.08430573585,30.094668170058,1
105.03473604538,30.286387938189,1
104.58880746839,29.97171701235,1
101.74929058833,26.575592630392,1
101.76155727038,26.4829896077,1
105.06153823426,30.649325088095,1
104.94173796731,30.510193721827,1
101.85755603613,26.689960503739,1
105.33088764821,30.04825419858,1
105.05663685429,30.634995352951,1
101.86062752534,26.686195903826,1
103.62366172002,31.007145572826,1
104.19569313302,30.874526112716,1
104.30873156253,30.602825234785,1
103.95231084871,30.567695151426,1
104.0799799427,30.253729021999,1
103.64045728043,30.733328855145,1
101.85569222975,26.592142524658,1
104.17813382262,30.806335515695,1
105.38655201238,31.15516595679,1
104.60060156421,30.200782416424,1
105.82759592004,32.441163387746,1
105.8519308454,32.436386295506,1
108.11358864416,28.269248934597,1
104.77352068288,31.483836197885,1
105.85062312049,32.442630427936,1
105.83269450452,32.426387799465,1
104.72059143756,31.46524450422,1
103.88201715305,29.448469088674,1
104.77267949962,31.502331726877,1
104.78618861196,31.499014107169,1
104.78189991361,29.337329360308,1
105.82997555894,32.452101456773,1
105.82836414595,32.449020923601,1
106.06388661907,31.355459930548,1
103.55555870973,31.025152062294,1
103.63972679252,30.954260854813,1
107.50907921318,31.141595422308,1
104.09633421997,30.752984357853,1
103.61390455513,29.796998767892,1
105.10541774739,32.047348921108,1
102.25014740998,27.156288101127,1
105.39668228608,29.131023540957,1
104.3613805021,28.831164494166,1
106.28891791847,30.325248766852,1
104.25035779179,33.25651970672,1
103.81721296749,31.65930408704,1
104.65058302757,28.764568102028,1
104.36257302174,30.544042152065,1
105.69468851642,28.597140730081,1
104.96358295284,29.188544948296,1
103.42602184394,30.249545919905,1
103.51637049397,29.656132179868,1
104.85245094281,31.924635113333,1
104.75187151149,30.46467238193,1
105.60098825562,31.17931859937,1
103.8981069519,28.945120562373,1
104.58923192083,30.300763657568,1
105.22092444391,32.110414581865,1
106.9287014745,30.330058256474,1
106.43978084817,30.537045754118,1
104.72939325655,29.347749784924,1
102.92888659766,30.261718568725,1
104.33799991277,30.726618357382,1
103.0820771429,30.186934112735,1
105.02717071347,30.291651241596,1
104.36546827854,30.522566381794,1
104.65114957037,30.301605698202,1
103.68325128425,30.959037684619,1
105.42944529499,30.234800311369,1
102.11642337472,26.893553073173,1
103.95680035052,30.98481613955,1
105.86789279868,32.434684823784,1
105.82483280146,32.456675426837,1
104.07568225101,30.710541975303,1
106.10075684833,30.826380880885,1
102.11670014644,26.893930362662,1
103.48374940576,30.411925442103,1
104.14529396216,30.632744699453,1
107.50523572661,31.347709848333,1
106.98160835705,30.841656749455,1
107.434029233,31.142804369917,1
108.48959075239,31.782307535718,1
107.36199957591,31.629739382618,1
107.71675749357,31.209577751318,1
107.95769929555,31.48134269822,1
108.06330723192,32.063653262063,1
107.16291483555,31.233149567996,1
107.06455642279,30.508909614239,1
107.29519087494,30.810446095726,1
107.48778969966,31.144494738172,1
107.19837608921,30.757324433928,1
106.96808386936,30.84516061552,1
106.96458470509,30.84573572914,1
107.50893918498,31.197068834518,1
107.51787876587,31.23007399818,1
107.42836909768,30.778923647452,1
105.8268633096,32.428702813458,1
104.76412036282,31.477868722349,1
105.82505125948,32.428176163912,1
105.82271889443,32.448709436158,1
105.88783319904,32.435037240218,1
104.72469213049,31.464964807821,1
104.75442111623,31.486499993167,1
105.82626454647,32.425600769632,1
105.83082826068,32.432517783799,1
104.7411924748,31.464029190096,1
104.75047691465,31.795610825149,1
105.82976612733,32.452430716729,1
105.85847034787,32.442895114783,1
105.82706275126,32.459977269418,1
104.71918193467,31.461926021995,1
105.82592001799,32.457596404356,1
108.05383747675,32.066480530686,1
107.48360509257,31.068173475316,1
107.40961223397,30.970145800015,1
107.07877870213,30.545115204289,1
107.2271198587,30.78612233291,1
107.47137078916,31.197632402157,1
108.04161690703,32.090836880971,1
107.77475542923,31.039465357693,1
106.90364612422,31.038549550225,1
107.60048193187,31.238894420937,1
108.17390159978,32.072368160219,1
107.89640600049,30.991332913119,1
106.96412641454,30.846477986308,1
107.17185425833,31.236772207171,1
107.33277455425,30.877646138256,1
107.81519369341,31.205965416292,1
107.71992429489,31.369814654873,1
104.76287443859,31.467604020577,1
105.82076312519,32.440194043678,1
105.09792399117,31.103023762968,1
106.94015907381,30.872370066116,1
106.85702537403,30.504721468007,1
106.75954193378,30.944475979196,1
108.20733846501,31.604077361459,1
107.21225383122,30.750060037546,1
107.64367600516,31.517274592313,1
107.0143135704,30.812735015329,1
106.96882879682,30.846155796933,1
107.94994076037,31.052376746105,1
106.7637654638,30.847807724768,1
107.21870229485,30.748430606606,1
105.09634451519,29.606945880113,1
105.07080759737,29.612888176164,1
104.66163200128,29.553896357469,1
104.69184330584,29.51947587135,1
104.21750710577,30.06178815041,1
105.4006334913,29.32027093027,1
104.5251284178,29.80423384904,1
104.06489942569,29.669566890078,1
104.14884491876,30.205434390752,1
102.85051185588,28.020285120227,1
103.49080351903,29.599651541965,1
103.52337347555,29.602898158029,1
103.50478959798,29.602468625237,1
103.60498307341,29.734429227087,1
103.86777226652,29.18612774397,1
104.07296267501,29.66322976239,1
104.38351067637,30.763253877109,1
98.281293767113,30.855670094877,1
103.55601407104,28.855787332262,1
102.82348622338,29.810102739626,1
104.52738804954,30.374561492765,1
103.33806717174,29.54672416512,1
104.73342010914,31.461339230615,1
105.84106949508,32.442870623075,1
104.76396537475,31.461915872496,1
104.77670915729,31.435851718215,1
104.91988413621,28.829055016038,1
104.42483265224,28.802193866316,1
104.65144151856,28.765331612825,1
103.47083148244,29.589779264336,1
104.78135557133,29.337950569705,1
104.78181476686,29.336046700258,1
104.84199587078,29.31856283563,1
104.17073922787,30.727335808568,1
104.12305739951,29.458699035689,1
106.96323969158,30.328152305686,1
103.58001047178,31.474484396371,1
104.78134172404,29.336619078744,1
106.80824185024,30.525623814462,1
102.24648271296,26.666179071953,1
106.99763912436,31.83666887223,1
107.06248929313,31.462275629318,1
106.84666944085,32.405148775058,1
106.84785960422,32.362416523132,1
106.89140451204,31.851494751919,1
106.76004823324,31.860230777512,1
107.09433530083,31.590294105813,1
107.16406745118,31.5070688456,1
107.10275777851,31.598838812998,1
106.90330062641,32.422719532108,1
107.01769132847,31.404301771449,1
106.85364320881,32.363763325316,1
107.26563338549,31.911487984773,1
104.0548777775,30.755398806577,1
99.99804185671,31.63628867335,1
104.13335127151,30.423742099713,1
103.63094483796,32.79398109123,1
103.66650644751,32.873216659633,1
104.15131255163,30.022952565521,1
102.16350776559,27.912106724641,1
104.54425879783,29.362908488139,1
103.83140573839,30.046435747687,1
103.77314689255,29.118017370845,1
106.4914568169,29.534558835264,1
105.93111937617,29.378102258724,1
103.33794789235,29.546798274178,1
104.52362449018,31.346140138486,1
104.17488034493,31.809839403867,1
101.96494534809,30.0244278152,1
101.97697637452,30.060344228163,1
105.43780192252,28.169582115011,1
102.26575672747,27.877783506684,1
101.70465890474,27.529078469619,1
104.84540575466,29.775709296165,1
102.72199721216,30.695485306806,1
102.63400860375,29.514419533038,1
98.840063410341,31.183115062865,1
104.76021520675,30.519465274325,1
104.20692909003,30.145357280748,1
104.16824879584,30.674120777026,1
105.17510105743,31.114407595794,1
104.41554686339,30.877510923008,1
104.3140186186,31.00938494848,1
105.16822398885,30.757386838293,1
105.11966493176,30.902399980334,1
105.37949314745,28.696530843233,1
105.44143367279,30.155080084039,1
103.51647085308,30.29654872543,1
103.84434038468,30.348979659186,1
103.96388480601,30.587561055429,1
104.52413316531,30.430528112447,1
104.73876271053,28.612130600851,1
103.75630497055,31.604498302772,1
102.07471754033,26.827416777686,1
104.66632868146,31.518545097847,1
106.62379789128,30.313947246761,1
104.68706539451,28.741552867069,1
105.88385467177,29.535821013163,1
112.69564633241,23.082090516252,1
104.16904054212,30.015310062868,1
115.20749020605,23.572752701229,1
104.72028444758,30.663589053874,1
103.61639146723,30.602147266761,1
105.12684506141,28.370634100265,1
105.22983809648,29.011470762936,1
104.98160595923,29.193624572437,1
107.10243431557,31.57374664138,1
105.72821890714,28.596617001459,1
103.90888377895,30.493534986002,1
104.01864315712,30.729552090116,1
103.29274939196,30.167859558676,1
104.9755804451,29.189385514225,1
106.4967695666,29.63036376358,1
103.49948736067,29.629433475227,1
104.04370520264,30.602373843896,1
103.70929491412,32.060731360036,1
104.60365868956,28.757616935072,1
105.0179117217,29.186802646857,1
106.09351939229,30.471441539189,1
106.57245427588,31.463431323747,1
102.19277026891,27.406481708905,1
102.96316179069,30.186280418626,1
104.11272787988,30.712146063312,1
115.35111228127,22.829160942843,1
104.73713395589,31.494266619291,1
103.90143781492,28.976693433088,1
103.54547676707,29.185828669798,1
103.85629060858,31.075911684255,1
103.85035191137,30.413332638675,1
104.66418456732,31.491710109714,1
103.54990641447,30.749856475296,1
104.12136070034,30.617479899336,1
104.18446451557,30.850040642785,1
104.76963817031,31.870950385462,1
103.94175409671,30.699162958672,1
105.54584602431,30.544212052288,1
104.12549694947,30.448854155342,1
104.5994993717,30.827511944899,1
102.39703330186,29.256455663246,1
104.12553717728,30.341484609858,1
104.15107240378,30.023008750584,1
102.19595135511,30.014978163038,1
104.78552452958,29.283259346808,1
102.19457900029,30.017047997838,1
104.513368808,31.417927513493,1
104.69975867186,31.725738907188,1
107.8566896549,31.097086086081,1
104.22373779777,31.32657310344,1
104.37026602055,31.059090813646,1
106.21976343476,29.268647726445,1
106.09526302381,30.822144281298,1
102.76300991683,29.724379581251,1
104.57396830225,31.543751740626,1
104.15154019659,29.995992415885,1
103.9782842902,30.810909445739,1
103.83915430782,29.854066240779,1
105.04398755863,29.577871442702,1
102.96783200743,27.683593934655,1
103.83106092283,30.092749337937,1
103.87439379728,30.198971601368,1
103.87746623718,30.189721565548,1
103.83296843483,30.062098212143,1
104.01314739804,30.629772311127,1
